-23.689640000;-46.570520000
-23.689640000;-46.570470000
-23.689930000;-46.567930000
-23.689980000;-46.567250000
-23.690000000;-46.566590000
-23.689980000;-46.566220000
-23.690010000;-46.566190000
-23.690020000;-46.566170000
-23.690020000;-46.566150000
-23.690030000;-46.566100000
-23.690050000;-46.565800000
-23.690010000;-46.565570000
-23.689640000;-46.564230000
-23.689670000;-46.564090000
-23.689670000;-46.564040000
-23.689680000;-46.564030000
-23.689680000;-46.564020000
-23.689690000;-46.563990000
-23.689690000;-46.563980000
-23.689700000;-46.563970000
-23.689720000;-46.563930000
-23.689720000;-46.563920000
-23.689760000;-46.563880000
-23.689770000;-46.563860000
-23.689790000;-46.563850000
-23.689810000;-46.563830000
-23.689830000;-46.563820000
-23.689850000;-46.563800000
-23.689900000;-46.563780000
-23.689930000;-46.563780000
-23.689950000;-46.563770000
-23.690020000;-46.563770000
-23.690040000;-46.563780000
-23.690060000;-46.563780000
-23.690070000;-46.563790000
-23.690090000;-46.563790000
-23.690110000;-46.563800000
-23.690120000;-46.563810000
-23.690130000;-46.563810000
-23.690150000;-46.563820000
-23.690200000;-46.563870000
-23.690210000;-46.563870000
-23.690230000;-46.563900000
-23.690250000;-46.563920000
-23.690260000;-46.563940000
-23.690260000;-46.563950000
-23.690280000;-46.563990000
-23.690280000;-46.564000000
-23.690290000;-46.564030000
-23.690290000;-46.564110000
-23.690280000;-46.564130000
-23.690280000;-46.564160000
-23.690260000;-46.564200000
-23.690250000;-46.564210000
-23.690240000;-46.564230000
-23.690230000;-46.564240000
-23.690230000;-46.564250000
-23.690170000;-46.564310000
-23.689970000;-46.564390000
-23.689950000;-46.564390000
-23.689930000;-46.564410000
-23.689910000;-46.564420000
-23.689910000;-46.564430000
-23.689890000;-46.564450000
-23.689830000;-46.564470000
-23.689830000;-46.564480000
-23.689710000;-46.564510000
-23.689700000;-46.564520000
-23.689590000;-46.564550000
-23.688070000;-46.565100000
-23.686760000;-46.565510000
-23.686710000;-46.565610000
-23.686710000;-46.565620000
-23.686700000;-46.565630000
-23.686350000;-46.565840000
-23.686230000;-46.565880000
-23.686100000;-46.565940000
-23.685150000;-46.566280000
-23.685070000;-46.566350000
-23.684130000;-46.566670000
-23.684120000;-46.566670000
-23.679620000;-46.568210000
-23.679610000;-46.568210000
-23.676340000;-46.569290000
-23.676320000;-46.569290000
-23.675490000;-46.569610000
-23.674990000;-46.569750000
-23.672640000;-46.570590000
-23.670570000;-46.571470000
-23.670560000;-46.571470000
-23.666190000;-46.573280000
-23.666070000;-46.573320000
-23.664750000;-46.573880000
-23.664600000;-46.573930000
-23.663030000;-46.574570000
-23.663000000;-46.574590000
-23.662930000;-46.574620000
-23.662920000;-46.574620000
-23.656950000;-46.577040000
-23.656490000;-46.577270000
-23.653450000;-46.579010000
-23.651020000;-46.580340000
-23.648110000;-46.582020000
-23.646350000;-46.582980000
-23.645730000;-46.583370000
-23.645510000;-46.583530000
-23.645040000;-46.583920000
-23.644860000;-46.584100000
-23.644440000;-46.584580000
-23.638130000;-46.592960000
-23.638040000;-46.593040000
-23.637420000;-46.593850000
-23.637080000;-46.594240000
-23.636780000;-46.594510000
-23.636370000;-46.594800000
-23.636230000;-46.594880000
-23.635800000;-46.595070000
-23.633100000;-46.595930000
-23.632490000;-46.596100000
-23.630130000;-46.596570000
-23.630110000;-46.596570000
-23.629620000;-46.596660000
-23.629090000;-46.596810000
-23.628910000;-46.596880000
-23.628900000;-46.596880000
-23.628790000;-46.596930000
-23.628250000;-46.597230000
-23.621930000;-46.601070000
-23.621330000;-46.601410000
-23.621030000;-46.601560000
-23.620730000;-46.601680000
-23.620540000;-46.601720000
-23.620340000;-46.601740000
-23.619790000;-46.601740000
-23.619490000;-46.601720000
-23.618130000;-46.601710000
-23.617130000;-46.601650000
-23.617000000;-46.601630000
-23.616970000;-46.601630000
-23.612840000;-46.600600000
-23.612050000;-46.600370000
-23.609840000;-46.599820000
-23.607200000;-46.599220000
-23.606970000;-46.599180000
-23.606900000;-46.599160000
-23.606770000;-46.599140000
-23.606650000;-46.599140000
-23.606590000;-46.599150000
-23.606520000;-46.599150000
-23.606240000;-46.599220000
-23.605380000;-46.599520000
-23.604980000;-46.599640000
-23.604880000;-46.599680000
-23.604680000;-46.599740000
-23.604670000;-46.599740000
-23.604180000;-46.599910000
-23.604000000;-46.599950000
-23.603710000;-46.599970000
-23.603590000;-46.599960000
-23.603380000;-46.599910000
-23.603150000;-46.599820000
-23.602980000;-46.599730000
-23.602860000;-46.599640000
-23.602710000;-46.599550000
-23.602600000;-46.599510000
-23.601870000;-46.598880000
-23.601560000;-46.598650000
-23.601430000;-46.598580000
-23.601340000;-46.598510000
-23.600020000;-46.597630000
-23.599840000;-46.597530000
-23.599470000;-46.597380000
-23.598530000;-46.597110000
-23.598460000;-46.597080000
-23.598180000;-46.597020000
-23.598030000;-46.597010000
-23.597670000;-46.597020000
-23.589190000;-46.597870000
-23.589090000;-46.597810000
-23.589010000;-46.597810000
-23.588850000;-46.597830000
-23.588740000;-46.597820000
-23.587690000;-46.597910000
-23.587580000;-46.597910000
-23.587520000;-46.597890000
-23.587450000;-46.597850000
-23.587380000;-46.597770000
-23.587340000;-46.597680000
-23.587330000;-46.597620000
-23.587330000;-46.597560000
-23.587390000;-46.597340000
-23.587400000;-46.597330000
-23.587400000;-46.597250000
-23.587510000;-46.596980000
-23.587640000;-46.596730000
-23.588080000;-46.595740000
-23.588200000;-46.595400000
-23.588250000;-46.595170000
-23.588270000;-46.594950000
-23.588250000;-46.594600000
-23.588210000;-46.594370000
-23.587980000;-46.593560000
-23.587960000;-46.593450000
-23.587870000;-46.593110000
-23.587860000;-46.593000000
-23.587830000;-46.592880000
-23.587640000;-46.591740000
-23.587640000;-46.591680000
-23.587630000;-46.591600000
-23.587630000;-46.591470000
-23.587560000;-46.591260000
-23.587350000;-46.590910000
-23.587050000;-46.590590000
-23.586770000;-46.590250000
-23.586690000;-46.590120000
-23.586540000;-46.589800000
-23.586360000;-46.589160000
-23.586310000;-46.589070000
-23.586290000;-46.589010000
-23.586270000;-46.588970000
-23.586100000;-46.588730000
-23.586010000;-46.588580000
-23.585430000;-46.587740000
-23.585360000;-46.587670000
-23.585030000;-46.587200000
-23.584510000;-46.586230000
-23.584470000;-46.586170000
-23.584460000;-46.586130000
-23.584430000;-46.586080000
-23.584380000;-46.585960000
-23.584380000;-46.585940000
-23.584340000;-46.585810000
-23.584280000;-46.585420000
-23.584310000;-46.585130000
-23.584370000;-46.584840000
-23.584460000;-46.584610000
-23.584480000;-46.584580000
-23.584620000;-46.584280000
-23.584680000;-46.584180000
-23.584720000;-46.584140000
-23.584870000;-46.583860000
-23.585040000;-46.583330000
-23.585200000;-46.583000000
-23.585190000;-46.582630000
-23.584930000;-46.580950000
-23.584930000;-46.580870000
-23.584910000;-46.580730000
-23.584890000;-46.580650000
-23.584800000;-46.580060000
-23.584780000;-46.579990000
-23.584310000;-46.576770000
-23.584290000;-46.576690000
-23.583920000;-46.575740000
-23.583880000;-46.575670000
-23.583860000;-46.575620000
-23.583600000;-46.575220000
-23.583470000;-46.574960000
-23.583370000;-46.574720000
-23.583180000;-46.574130000
-23.583030000;-46.573460000
-23.582970000;-46.573280000
-23.582930000;-46.573200000
-23.582850000;-46.573080000
-23.582830000;-46.573060000
-23.582820000;-46.573040000
-23.582650000;-46.572810000
-23.582600000;-46.572760000
-23.582590000;-46.572760000
-23.582510000;-46.572680000
-23.582500000;-46.572680000
-23.582410000;-46.572610000
-23.581700000;-46.572160000
-23.581440000;-46.572040000
-23.581180000;-46.572000000
-23.579930000;-46.572100000
-23.579680000;-46.572090000
-23.579560000;-46.572060000
-23.579510000;-46.572040000
-23.579150000;-46.571940000
-23.578480000;-46.571590000
-23.578270000;-46.571500000
-23.576270000;-46.571110000
-23.574720000;-46.570720000
-23.574370000;-46.570680000
-23.574310000;-46.570680000
-23.573900000;-46.570740000
-23.573680000;-46.570810000
-23.573510000;-46.570880000
-23.573340000;-46.570970000
-23.573030000;-46.571190000
-23.572880000;-46.571330000
-23.572400000;-46.571880000
-23.571680000;-46.572780000
-23.571540000;-46.572930000
-23.571470000;-46.573020000
-23.571320000;-46.573160000
-23.571150000;-46.573280000
-23.571030000;-46.573350000
-23.570800000;-46.573440000
-23.570650000;-46.573480000
-23.570500000;-46.573500000
-23.570220000;-46.573500000
-23.570150000;-46.573490000
-23.570100000;-46.573490000
-23.570080000;-46.573480000
-23.569750000;-46.573420000
-23.569730000;-46.573410000
-23.569270000;-46.573370000
-23.568950000;-46.573380000
-23.568640000;-46.573420000
-23.568320000;-46.573510000
-23.567980000;-46.573640000
-23.567720000;-46.573790000
-23.567220000;-46.574140000
-23.565830000;-46.575020000
-23.565350000;-46.575260000
-23.564910000;-46.575450000
-23.562050000;-46.576300000
-23.560340000;-46.576740000
-23.559990000;-46.576850000
-23.559540000;-46.577040000
-23.559040000;-46.577300000
-23.558860000;-46.577410000
-23.558810000;-46.577430000
-23.558700000;-46.577490000
-23.558530000;-46.577550000
-23.558340000;-46.577600000
-23.558160000;-46.577620000
-23.557730000;-46.577610000
-23.554560000;-46.576760000
-23.554170000;-46.576690000
-23.554020000;-46.576680000
-23.553820000;-46.576700000
-23.553720000;-46.576700000
-23.553620000;-46.576710000
-23.553200000;-46.576800000
-23.552660000;-46.577030000
-23.549980000;-46.578520000
-23.549510000;-46.578740000
-23.549260000;-46.578830000
-23.548700000;-46.578990000
-23.543640000;-46.580140000
-23.543240000;-46.580200000
-23.543190000;-46.580200000
-23.543040000;-46.580220000
-23.542320000;-46.580420000
-23.542240000;-46.580450000
-23.541780000;-46.580550000
-23.539890000;-46.581070000
-23.539490000;-46.581200000
-23.539190000;-46.581350000
-23.538340000;-46.581950000
-23.538280000;-46.581980000
-23.538230000;-46.582020000
-23.537880000;-46.582150000
-23.535360000;-46.582780000
-23.535350000;-46.582780000
-23.533400000;-46.583270000
-23.533390000;-46.583270000
-23.530790000;-46.583930000
-23.530730000;-46.583960000
-23.530690000;-46.583970000
-23.527540000;-46.585350000
-23.527490000;-46.585360000
-23.527180000;-46.585500000
-23.527080000;-46.585560000
-23.525130000;-46.586420000
-23.525010000;-46.586460000
-23.524730000;-46.586500000
-23.524400000;-46.586460000
-23.524340000;-46.586440000
-23.524210000;-46.586380000
-23.523730000;-46.586070000
-23.523650000;-46.586000000
-23.522760000;-46.585330000
-23.522720000;-46.585310000
-23.522700000;-46.585310000
-23.522640000;-46.585290000
-23.522590000;-46.585290000
-23.521220000;-46.584080000
-23.517830000;-46.580820000
-23.517630000;-46.580610000
-23.505270000;-46.568760000
-23.505150000;-46.568610000
-23.505110000;-46.568570000
-23.504050000;-46.567290000
-23.503640000;-46.566760000
-23.501780000;-46.564080000
-23.501730000;-46.563860000
-23.500970000;-46.562590000
-23.500840000;-46.562310000
-23.500770000;-46.562120000
-23.500760000;-46.562070000
-23.500740000;-46.562020000
-23.500700000;-46.561840000
-23.500700000;-46.561800000
-23.500690000;-46.561740000
-23.500670000;-46.561350000
-23.500760000;-46.560250000
-23.500760000;-46.559900000
-23.500740000;-46.559740000
-23.500720000;-46.559660000
-23.500720000;-46.559630000
-23.500710000;-46.559600000
-23.500610000;-46.559400000
-23.500460000;-46.559230000
-23.500360000;-46.559150000
-23.500230000;-46.559090000
-23.500080000;-46.559050000
-23.500000000;-46.559040000
-23.499880000;-46.559040000
-23.499660000;-46.559070000
-23.498540000;-46.559310000
-23.497700000;-46.559420000
-23.496570000;-46.559440000
-23.495860000;-46.559480000
-23.495120000;-46.559460000
-23.494200000;-46.559380000
-23.492380000;-46.559300000
-23.490090000;-46.559290000
-23.489390000;-46.559340000
-23.489300000;-46.559360000
-23.487350000;-46.559490000
-23.487200000;-46.559510000
-23.486280000;-46.559540000
-23.486250000;-46.559550000
-23.483510000;-46.559780000
-23.483300000;-46.559810000
-23.477640000;-46.560120000
-23.475860000;-46.560460000
-23.475360000;-46.560610000
-23.474830000;-46.560840000
-23.474550000;-46.561010000
-23.474140000;-46.561310000
-23.473930000;-46.561490000
-23.473670000;-46.561740000
-23.472970000;-46.562490000
-23.472620000;-46.562900000
-23.472150000;-46.563590000
-23.468710000;-46.569880000
-23.468680000;-46.569960000
-23.468450000;-46.570350000
-23.468210000;-46.570670000
-23.468090000;-46.570800000
-23.467840000;-46.571010000
-23.467620000;-46.571160000
-23.467320000;-46.571310000
-23.467130000;-46.571390000
-23.466680000;-46.571510000
-23.466430000;-46.571550000
-23.466150000;-46.571560000
-23.464360000;-46.571520000
-23.464220000;-46.571530000
-23.461070000;-46.571450000
-23.460720000;-46.571410000
-23.459650000;-46.571360000
-23.458410000;-46.571400000
-23.458200000;-46.571390000
-23.455940000;-46.571150000
-23.455320000;-46.571060000
-23.455080000;-46.571010000
-23.455020000;-46.570990000
-23.453810000;-46.570710000
-23.453020000;-46.570480000
-23.449210000;-46.569580000
-23.447070000;-46.569120000
-23.445590000;-46.568730000
-23.443270000;-46.568210000
-23.442470000;-46.568080000
-23.441580000;-46.567970000
-23.440280000;-46.567870000
-23.438890000;-46.567860000
-23.436870000;-46.568030000
-23.436840000;-46.568040000
-23.436620000;-46.568060000
-23.435890000;-46.568180000
-23.434870000;-46.568390000
-23.434850000;-46.568390000
-23.434030000;-46.568600000
-23.432650000;-46.569060000
-23.432080000;-46.569290000
-23.431140000;-46.569750000
-23.429250000;-46.570880000
-23.428290000;-46.571560000
-23.426330000;-46.573110000
-23.425310000;-46.574020000
-23.423980000;-46.575330000
-23.422480000;-46.576620000
-23.422190000;-46.576840000
-23.422190000;-46.576850000
-23.421880000;-46.577090000
-23.421740000;-46.577180000
-23.420410000;-46.578260000
-23.419880000;-46.578620000
-23.419310000;-46.578950000
-23.417450000;-46.579840000
-23.417170000;-46.579990000
-23.414660000;-46.581120000
-23.414310000;-46.581220000
-23.414300000;-46.581230000
-23.413820000;-46.581370000
-23.413520000;-46.581420000
-23.413150000;-46.581460000
-23.413080000;-46.581460000
-23.412590000;-46.581520000
-23.411620000;-46.581510000
-23.411370000;-46.581480000
-23.411310000;-46.581480000
-23.410880000;-46.581420000
-23.410830000;-46.581400000
-23.410640000;-46.581370000
-23.410590000;-46.581350000
-23.410520000;-46.581340000
-23.409560000;-46.581080000
-23.409490000;-46.581050000
-23.408760000;-46.580840000
-23.408020000;-46.580590000
-23.407380000;-46.580420000
-23.407050000;-46.580310000
-23.406240000;-46.580080000
-23.405650000;-46.579830000
-23.405530000;-46.579750000
-23.405330000;-46.579590000
-23.405190000;-46.579430000
-23.405120000;-46.579330000
-23.404970000;-46.579070000
-23.404920000;-46.578920000
-23.404880000;-46.578730000
-23.404860000;-46.578390000
-23.404870000;-46.577760000
-23.404840000;-46.577430000
-23.404820000;-46.577310000
-23.404710000;-46.576900000
-23.404670000;-46.576790000
-23.404520000;-46.576490000
-23.404340000;-46.576220000
-23.404240000;-46.576090000
-23.404220000;-46.576080000
-23.404140000;-46.575980000
-23.403930000;-46.575770000
-23.403820000;-46.575690000
-23.403730000;-46.575640000
-23.403660000;-46.575590000
-23.403390000;-46.575450000
-23.403080000;-46.575340000
-23.402850000;-46.575290000
-23.402640000;-46.575270000
-23.402220000;-46.575300000
-23.401780000;-46.575370000
-23.401690000;-46.575400000
-23.401520000;-46.575480000
-23.401270000;-46.575630000
-23.400570000;-46.576130000
-23.400320000;-46.576270000
-23.400060000;-46.576380000
-23.399730000;-46.576440000
-23.399410000;-46.576460000
-23.399120000;-46.576440000
-23.399020000;-46.576420000
-23.398840000;-46.576360000
-23.398620000;-46.576260000
-23.398340000;-46.576060000
-23.398170000;-46.575910000
-23.398000000;-46.575730000
-23.397970000;-46.575680000
-23.397930000;-46.575640000
-23.397230000;-46.574590000
-23.397100000;-46.574360000
-23.396950000;-46.574160000
-23.396520000;-46.573650000
-23.396180000;-46.573300000
-23.395680000;-46.572870000
-23.394960000;-46.572380000
-23.394670000;-46.572210000
-23.394310000;-46.572040000
-23.393130000;-46.571570000
-23.391920000;-46.571150000
-23.391610000;-46.571020000
-23.391150000;-46.570860000
-23.390930000;-46.570720000
-23.390720000;-46.570560000
-23.390540000;-46.570360000
-23.389870000;-46.569540000
-23.389810000;-46.569500000
-23.389760000;-46.569450000
-23.389670000;-46.569390000
-23.389610000;-46.569340000
-23.389480000;-46.569280000
-23.389440000;-46.569250000
-23.389120000;-46.569160000
-23.388910000;-46.569150000
-23.388680000;-46.569160000
-23.388230000;-46.569250000
-23.387940000;-46.569280000
-23.387720000;-46.569280000
-23.387480000;-46.569230000
-23.387330000;-46.569160000
-23.387270000;-46.569140000
-23.387120000;-46.569060000
-23.386910000;-46.568890000
-23.386710000;-46.568680000
-23.386710000;-46.568670000
-23.386630000;-46.568560000
-23.386550000;-46.568410000
-23.386530000;-46.568350000
-23.386500000;-46.568290000
-23.386460000;-46.568130000
-23.386440000;-46.568080000
-23.386390000;-46.567680000
-23.386420000;-46.566120000
-23.386400000;-46.565760000
-23.386290000;-46.565330000
-23.386260000;-46.565250000
-23.386180000;-46.565100000
-23.386100000;-46.564980000
-23.386000000;-46.564880000
-23.385960000;-46.564830000
-23.385820000;-46.564710000
-23.385560000;-46.564560000
-23.385320000;-46.564470000
-23.385210000;-46.564450000
-23.385000000;-46.564430000
-23.384950000;-46.564440000
-23.384900000;-46.564440000
-23.384540000;-46.564510000
-23.384060000;-46.564670000
-23.383860000;-46.564710000
-23.383700000;-46.564720000
-23.383650000;-46.564710000
-23.383600000;-46.564710000
-23.383440000;-46.564680000
-23.383290000;-46.564630000
-23.383000000;-46.564460000
-23.382810000;-46.564280000
-23.382670000;-46.564090000
-23.382650000;-46.564080000
-23.382250000;-46.563370000
-23.382130000;-46.563220000
-23.381960000;-46.563070000
-23.381770000;-46.562950000
-23.381470000;-46.562830000
-23.381230000;-46.562790000
-23.381030000;-46.562790000
-23.380980000;-46.562800000
-23.380920000;-46.562800000
-23.380800000;-46.562820000
-23.380710000;-46.562860000
-23.380600000;-46.562890000
-23.380390000;-46.563010000
-23.380250000;-46.563130000
-23.379990000;-46.563420000
-23.379890000;-46.563550000
-23.379790000;-46.563650000
-23.379400000;-46.564150000
-23.379200000;-46.564340000
-23.379160000;-46.564360000
-23.379130000;-46.564390000
-23.379010000;-46.564470000
-23.378900000;-46.564520000
-23.378560000;-46.564630000
-23.378510000;-46.564640000
-23.378250000;-46.564640000
-23.378200000;-46.564630000
-23.378130000;-46.564630000
-23.378080000;-46.564610000
-23.378020000;-46.564600000
-23.377910000;-46.564560000
-23.377740000;-46.564480000
-23.376700000;-46.563890000
-23.376580000;-46.563800000
-23.376410000;-46.563620000
-23.376280000;-46.563450000
-23.376220000;-46.563350000
-23.376200000;-46.563280000
-23.376130000;-46.563150000
-23.376100000;-46.563050000
-23.376050000;-46.562730000
-23.376050000;-46.562000000
-23.375990000;-46.561560000
-23.375960000;-46.561450000
-23.375860000;-46.561180000
-23.375820000;-46.561130000
-23.375800000;-46.561080000
-23.375760000;-46.561010000
-23.375590000;-46.560770000
-23.375430000;-46.560620000
-23.375060000;-46.560360000
-23.374860000;-46.560270000
-23.374360000;-46.560010000
-23.374060000;-46.559830000
-23.373980000;-46.559800000
-23.373870000;-46.559730000
-23.373700000;-46.559640000
-23.373540000;-46.559490000
-23.373460000;-46.559390000
-23.373320000;-46.559180000
-23.372010000;-46.556490000
-23.371830000;-46.556240000
-23.371720000;-46.556130000
-23.371580000;-46.556010000
-23.371330000;-46.555870000
-23.371170000;-46.555800000
-23.370960000;-46.555740000
-23.370440000;-46.555680000
-23.370230000;-46.555640000
-23.369870000;-46.555510000
-23.369640000;-46.555360000
-23.369480000;-46.555210000
-23.369330000;-46.555030000
-23.369130000;-46.554710000
-23.368500000;-46.553320000
-23.368250000;-46.552900000
-23.368160000;-46.552780000
-23.367880000;-46.552500000
-23.367690000;-46.552380000
-23.367530000;-46.552300000
-23.367170000;-46.552180000
-23.366930000;-46.552180000
-23.364800000;-46.552460000
-23.364570000;-46.552460000
-23.364090000;-46.552410000
-23.363590000;-46.552290000
-23.363160000;-46.552100000
-23.362100000;-46.551540000
-23.361190000;-46.550980000
-23.360740000;-46.550740000
-23.360520000;-46.550640000
-23.359750000;-46.550240000
-23.358270000;-46.549560000
-23.357090000;-46.548970000
-23.356780000;-46.548870000
-23.356640000;-46.548840000
-23.356570000;-46.548840000
-23.356420000;-46.548820000
-23.355830000;-46.548860000
-23.355620000;-46.548890000
-23.355570000;-46.548890000
-23.355460000;-46.548930000
-23.355260000;-46.549040000
-23.354990000;-46.549230000
-23.354710000;-46.549500000
-23.354670000;-46.549560000
-23.354600000;-46.549640000
-23.354600000;-46.549650000
-23.354290000;-46.550240000
-23.353960000;-46.550780000
-23.353790000;-46.550980000
-23.353670000;-46.551090000
-23.353530000;-46.551190000
-23.353370000;-46.551280000
-23.353250000;-46.551320000
-23.352870000;-46.551410000
-23.352810000;-46.551410000
-23.352320000;-46.551460000
-23.352210000;-46.551480000
-23.351790000;-46.551620000
-23.351180000;-46.551950000
-23.350570000;-46.552380000
-23.350340000;-46.552560000
-23.350210000;-46.552690000
-23.349400000;-46.553340000
-23.349100000;-46.553660000
-23.349040000;-46.553740000
-23.349000000;-46.553810000
-23.348970000;-46.553890000
-23.348930000;-46.553970000
-23.348910000;-46.554030000
-23.348850000;-46.554160000
-23.348800000;-46.554370000
-23.348780000;-46.554500000
-23.348780000;-46.554780000
-23.348800000;-46.555040000
-23.348840000;-46.555210000
-23.348870000;-46.555280000
-23.348890000;-46.555370000
-23.349980000;-46.558850000
-23.350050000;-46.559120000
-23.350080000;-46.559310000
-23.350100000;-46.559550000
-23.350070000;-46.559800000
-23.350040000;-46.559920000
-23.349920000;-46.560210000
-23.349870000;-46.560300000
-23.349780000;-46.560430000
-23.349570000;-46.560630000
-23.349460000;-46.560700000
-23.349230000;-46.560810000
-23.349180000;-46.560820000
-23.349090000;-46.560850000
-23.348350000;-46.561020000
-23.348060000;-46.561110000
-23.347750000;-46.561280000
-23.347680000;-46.561340000
-23.347470000;-46.561570000
-23.347290000;-46.561900000
-23.347220000;-46.562100000
-23.346790000;-46.564260000
-23.346730000;-46.564430000
-23.346670000;-46.564650000
-23.346660000;-46.564660000
-23.346610000;-46.564810000
-23.346130000;-46.565920000
-23.345240000;-46.568130000
-23.344230000;-46.570870000
-23.343520000;-46.572590000
-23.343390000;-46.572850000
-23.343310000;-46.572960000
-23.343230000;-46.573050000
-23.342790000;-46.573390000
-23.342410000;-46.573540000
-23.342390000;-46.573540000
-23.340850000;-46.574020000
-23.340840000;-46.574020000
-23.340690000;-46.574070000
-23.340680000;-46.574070000
-23.339360000;-46.574480000
-23.337770000;-46.574930000
-23.333420000;-46.576330000
-23.329000000;-46.577640000
-23.327580000;-46.578100000
-23.327320000;-46.578200000
-23.326730000;-46.578470000
-23.326160000;-46.578830000
-23.325190000;-46.579590000
-23.325070000;-46.579670000
-23.324440000;-46.580160000
-23.324220000;-46.580310000
-23.322200000;-46.581250000
-23.320450000;-46.582210000
-23.320090000;-46.582330000
-23.320020000;-46.582340000
-23.319870000;-46.582390000
-23.319510000;-46.582470000
-23.319080000;-46.582480000
-23.314300000;-46.582310000
-23.312810000;-46.582220000
-23.312520000;-46.582180000
-23.312100000;-46.582090000
-23.311580000;-46.581910000
-23.311260000;-46.581770000
-23.310940000;-46.581590000
-23.310630000;-46.581380000
-23.310600000;-46.581350000
-23.310400000;-46.581200000
-23.309980000;-46.580810000
-23.309720000;-46.580520000
-23.308480000;-46.578880000
-23.307250000;-46.576910000
-23.307250000;-46.576900000
-23.306900000;-46.576330000
-23.306420000;-46.575640000
-23.305880000;-46.574980000
-23.305590000;-46.574670000
-23.305110000;-46.574200000
-23.304280000;-46.573510000
-23.303690000;-46.573080000
-23.303130000;-46.572740000
-23.302560000;-46.572430000
-23.302100000;-46.572220000
-23.301850000;-46.572130000
-23.301050000;-46.571930000
-23.300070000;-46.571830000
-23.296760000;-46.571620000
-23.296480000;-46.571620000
-23.296220000;-46.571640000
-23.295430000;-46.571760000
-23.294970000;-46.571880000
-23.294800000;-46.571940000
-23.294480000;-46.572080000
-23.294150000;-46.572270000
-23.293720000;-46.572580000
-23.293520000;-46.572750000
-23.293250000;-46.573030000
-23.293070000;-46.573240000
-23.292900000;-46.573470000
-23.292560000;-46.574090000
-23.292360000;-46.574550000
-23.292220000;-46.575020000
-23.292160000;-46.575280000
-23.292080000;-46.575880000
-23.292080000;-46.575970000
-23.292070000;-46.576010000
-23.292030000;-46.578190000
-23.292010000;-46.578430000
-23.291990000;-46.578510000
-23.291980000;-46.578600000
-23.291890000;-46.578880000
-23.291770000;-46.579110000
-23.291660000;-46.579270000
-23.291660000;-46.579280000
-23.291600000;-46.579360000
-23.291410000;-46.579560000
-23.291170000;-46.579740000
-23.290910000;-46.579860000
-23.290760000;-46.579900000
-23.290650000;-46.579940000
-23.290170000;-46.580060000
-23.290150000;-46.580070000
-23.290050000;-46.580100000
-23.289940000;-46.580160000
-23.289920000;-46.580160000
-23.289900000;-46.580180000
-23.289860000;-46.580200000
-23.289790000;-46.580250000
-23.289640000;-46.580380000
-23.289420000;-46.580660000
-23.289180000;-46.581120000
-23.289180000;-46.581130000
-23.289040000;-46.581390000
-23.288970000;-46.581550000
-23.288930000;-46.581670000
