-23.539320000;-46.633940000
-23.540840000;-46.634120000
-23.540960000;-46.634140000
-23.541090000;-46.634180000
-23.541290000;-46.634260000
-23.541380000;-46.634310000
-23.542320000;-46.634940000
-23.542470000;-46.635060000
-23.542510000;-46.635110000
-23.542630000;-46.635210000
-23.542700000;-46.635280000
-23.542750000;-46.635310000
-23.542780000;-46.635340000
-23.542820000;-46.635360000
-23.542840000;-46.635380000
-23.542880000;-46.635410000
-23.544100000;-46.636080000
-23.544240000;-46.636180000
-23.544260000;-46.636190000
-23.546480000;-46.637650000
-23.546510000;-46.637680000
-23.546600000;-46.637740000
-23.546620000;-46.637760000
-23.546630000;-46.637760000
-23.546750000;-46.637850000
-23.547200000;-46.638150000
-23.547350000;-46.638240000
-23.547370000;-46.638240000
-23.547580000;-46.638370000
-23.548170000;-46.638770000
-23.548230000;-46.638790000
-23.548280000;-46.638800000
-23.548340000;-46.638850000
-23.548440000;-46.638920000
-23.548620000;-46.639010000
-23.548680000;-46.639030000
-23.548850000;-46.639030000
-23.548910000;-46.639020000
-23.549040000;-46.638980000
-23.549190000;-46.638920000
-23.549270000;-46.638880000
-23.549370000;-46.638820000
-23.549420000;-46.638780000
-23.549790000;-46.638580000
-23.550050000;-46.638410000
-23.551820000;-46.637140000
-23.551930000;-46.637070000
-23.552030000;-46.637020000
-23.552090000;-46.636980000
-23.552150000;-46.636960000
-23.552190000;-46.636940000
-23.552240000;-46.636930000
-23.552470000;-46.636850000
-23.552800000;-46.636780000
-23.552910000;-46.636770000
-23.553030000;-46.636750000
-23.553280000;-46.636750000
-23.553380000;-46.636760000
-23.553500000;-46.636760000
-23.553640000;-46.636790000
-23.553770000;-46.636810000
-23.554250000;-46.636960000
-23.554540000;-46.637070000
-23.554610000;-46.637110000
-23.554700000;-46.637150000
-23.555270000;-46.637360000
-23.556010000;-46.637660000
-23.556140000;-46.637720000
-23.556240000;-46.637750000
-23.556390000;-46.637820000
-23.557150000;-46.638120000
-23.557640000;-46.638290000
-23.558560000;-46.638690000
-23.558600000;-46.638700000
-23.559190000;-46.638980000
-23.559260000;-46.639020000
-23.559380000;-46.639130000
-23.559940000;-46.639530000
-23.560290000;-46.639740000
-23.560420000;-46.639800000
-23.560550000;-46.639870000
-23.560760000;-46.639930000
-23.561040000;-46.640030000
-23.561540000;-46.640160000
-23.562840000;-46.640360000
-23.563730000;-46.640450000
-23.563930000;-46.640490000
-23.564010000;-46.640500000
-23.564200000;-46.640540000
-23.564560000;-46.640650000
-23.564900000;-46.640730000
-23.565020000;-46.640750000
-23.565040000;-46.640760000
-23.565580000;-46.640820000
-23.566580000;-46.640810000
-23.566810000;-46.640790000
-23.566860000;-46.640780000
-23.566930000;-46.640780000
-23.566970000;-46.640770000
-23.567240000;-46.640740000
-23.567260000;-46.640730000
-23.567420000;-46.640730000
-23.567930000;-46.640760000
-23.568380000;-46.640820000
-23.568850000;-46.640860000
-23.568890000;-46.640860000
-23.569300000;-46.640900000
-23.569310000;-46.640910000
-23.569540000;-46.640930000
-23.569690000;-46.641040000
-23.569720000;-46.641050000
-23.569980000;-46.641070000
-23.570340000;-46.641120000
-23.570490000;-46.641150000
-23.570580000;-46.641150000
-23.570650000;-46.641160000
-23.570870000;-46.641160000
-23.571250000;-46.641200000
-23.571520000;-46.641240000
-23.572450000;-46.641330000
-23.572900000;-46.641360000
-23.573160000;-46.641390000
-23.573180000;-46.641390000
-23.573340000;-46.641410000
-23.573420000;-46.641430000
-23.573520000;-46.641440000
-23.574280000;-46.641570000
-23.574330000;-46.641640000
-23.574340000;-46.641660000
-23.574350000;-46.641690000
-23.574350000;-46.641800000
-23.574300000;-46.641980000
-23.574010000;-46.642130000
-23.572530000;-46.642840000
-23.572480000;-46.642860000
-23.572420000;-46.642910000
-23.572210000;-46.643050000
-23.571660000;-46.643740000
-23.571620000;-46.643740000
-23.571590000;-46.643730000
-23.570120000;-46.643840000
-23.570110000;-46.643740000
-23.570100000;-46.643440000
-23.570120000;-46.643400000
-23.570170000;-46.643330000
-23.570190000;-46.643290000
-23.570210000;-46.643220000
-23.570210000;-46.643170000
